# purchases.txt
# Format: timestamp|student_id|product|qty|unit_price_eur
2025-09-15T02:33:00|100578|Monitor|4|74.05
2025-12-28T10:55:00|100614|Libro|1|28.0
2025-05-18T11:57:00|100805|Webcam|2|8.94
2025-08-11T18:07:00|100777|Cuffie|4|93.51
2025-04-15T07:32:00|100453|Borraccia|3|169.92
2025-03-18T02:55:00|100090|Monitor|1|123.14
2025-09-18T00:49:00|100992|SSD|4|200.99
2025-01-29T17:09:00|100818|Mouse|3|146.75
2025-05-03T14:02:00|100186|Mouse|2|48.3
2025-10-02T02:23:00|100063|Notebook|2|63.54
2025-11-12T08:38:00|100698|Mouse|2|149.4
2025-06-15T20:01:00|100008|Webcam|3|88.94
2025-03-19T09:28:00|100759|Mouse|2|162.06
2025-12-16T06:00:00|100592|Libro|2|105.31
2025-08-28T10:30:00|100713|Monitor|1|201.16
2025-06-10T18:29:00|100217|SSD|4|165.86
2025-09-15T05:01:00|100904|Tastiera|3|162.78
2025-10-17T02:27:00|100525|Mouse|3|171.83
2025-12-07T16:36:00|100406|Zaino|1|158.03
2025-01-07T13:28:00|100661|Notebook|4|56.0
2025-07-27T13:10:00|100631|Libro|3|173.09
2025-08-16T23:39:00|100474|Borraccia|3|64.58
2025-02-01T19:14:00|100463|Monitor|2|164.92
2025-04-09T22:56:00|100395|Cuffie|3|145.65
2025-08-06T03:00:00|100788|Webcam|3|218.61
2025-03-21T19:06:00|100706|Monitor|1|206.39
2025-07-09T00:22:00|100256|Cuffie|2|202.99
2025-08-29T04:30:00|100978|Libro|1|104.34
2025-11-09T20:41:00|100373|SSD|3|101.84
2025-06-12T16:39:00|100945|Webcam|3|94.58
2025-02-22T19:02:00|100388|Webcam|3|219.14
2025-06-09T03:14:00|100314|Notebook|4|185.82
2025-06-03T15:01:00|100059|Webcam|1|178.37
2025-12-06T15:25:00|100477|Monitor|1|194.23
2025-05-22T02:15:00|100324|Notebook|1|110.76
2025-06-09T00:17:00|100398|Libro|2|36.95
2025-05-25T01:18:00|100733|SSD|3|65.74
2025-06-22T09:34:00|100926|Zaino|4|130.05
2025-09-05T23:06:00|100134|SSD|3|151.66
2025-02-01T19:17:00|100746|Tastiera|2|23.7
2025-04-11T23:59:00|100953|Monitor|3|47.05
2025-12-01T06:37:00|100244|Cuffie|3|178.91
2025-07-27T16:15:00|100639|Webcam|2|61.43
2025-02-09T09:15:00|100193|Tastiera|2|57.82
2025-12-18T08:48:00|100499|Mouse|3|96.13
2025-08-29T10:36:00|100908|Notebook|2|157.73
2025-08-17T22:54:00|100377|Cuffie|4|217.14
2025-01-31T20:17:00|100936|Tastiera|1|13.81
2025-03-25T00:21:00|100482|Borraccia|1|46.83
2025-08-14T11:06:00|100272|Cuffie|3|176.85
2025-10-13T12:11:00|100114|Tastiera|1|123.47
2025-07-01T20:30:00|100950|Libro|1|210.66
2025-04-18T17:18:00|100490|Notebook|4|74.86
2025-11-15T23:36:00|100753|Monitor|1|199.82
2025-05-04T07:02:00|100891|Tastiera|2|146.09
2025-01-20T13:37:00|100374|Monitor|3|65.91
2025-09-15T03:53:00|100255|Notebook|3|84.76
2025-08-25T03:32:00|100831|Cuffie|3|15.98
2025-10-25T08:23:00|100218|Cuffie|4|6.42
2025-12-30T06:30:00|100499|SSD|3|203.43
2025-06-07T21:38:00|100238|Tastiera|4|93.14
2025-05-20T21:57:00|100591|Libro|1|61.51
2025-10-27T15:47:00|100037|Notebook|2|154.27
2025-06-28T03:38:00|100410|Libro|4|159.99
2025-04-14T19:40:00|100971|Monitor|1|44.5
2025-05-15T03:27:00|100154|Notebook|4|85.52
2025-09-03T20:16:00|100693|Notebook|4|27.4
2025-01-28T08:49:00|100443|Webcam|1|202.3
2025-02-19T05:16:00|100980|Cuffie|1|42.12
2025-02-10T23:28:00|100213|Libro|2|59.36
2025-01-25T11:35:00|100469|Monitor|4|197.22
2025-03-25T17:07:00|100392|Tastiera|1|123.52
2025-05-22T08:03:00|100703|Zaino|2|131.46
2025-02-23T04:13:00|100759|Libro|2|129.27
2025-10-03T12:42:00|100802|Libro|2|29.18
2025-09-03T20:33:00|100230|Notebook|4|23.28
2025-05-07T13:16:00|100942|Monitor|1|191.17
2025-04-03T00:40:00|100906|Tastiera|2|145.26
2025-11-20T23:42:00|100767|Borraccia|2|102.62
2025-02-09T18:11:00|100324|Borraccia|3|110.56
2025-11-21T07:16:00|100809|Tastiera|2|18.36
2025-05-22T05:55:00|100155|Tastiera|1|211.4
2025-05-03T05:43:00|100432|Libro|1|198.83
2025-07-08T16:52:00|100426|Monitor|3|113.2
2025-08-25T07:04:00|100141|Borraccia|4|92.8
2025-10-31T22:50:00|100839|Notebook|4|195.52
2025-07-13T11:55:00|100451|Tastiera|3|202.12
2025-09-07T20:05:00|100182|Cuffie|4|51.77
2025-12-06T12:01:00|100712|Borraccia|4|111.39
2025-07-10T07:03:00|100015|Webcam|1|179.25
2025-07-18T19:45:00|100427|Cuffie|4|105.64
2025-02-08T19:45:00|100445|Mouse|2|199.55
2025-12-31T12:17:00|100622|Webcam|2|122.34
2025-04-24T05:55:00|100409|SSD|1|176.05
2025-04-10T14:33:00|100525|Tastiera|4|152.71
2025-02-22T04:19:00|100725|Monitor|3|30.7
2025-01-20T21:09:00|100002|Cuffie|2|191.12
2025-02-24T14:32:00|100661|SSD|4|12.15
2025-10-10T06:40:00|100747|Monitor|1|175.9
2025-02-24T09:58:00|100707|Monitor|4|70.71
2025-12-10T23:55:00|100993|Libro|3|141.74
2025-04-16T10:36:00|100478|Libro|2|197.98
2025-05-08T04:22:00|100780|Borraccia|2|124.68
2025-09-21T04:17:00|100244|Cuffie|3|22.89
2025-10-18T19:26:00|100811|Notebook|1|129.01
2025-03-04T15:58:00|100632|SSD|3|124.58
2025-11-17T17:25:00|100003|Mouse|4|5.25
2025-10-19T21:15:00|100498|Mouse|3|41.67
2025-12-16T12:32:00|100479|Mouse|1|106.33
2025-07-28T00:47:00|100060|Borraccia|2|53.36
2025-09-29T22:28:00|100750|Webcam|4|102.4
2025-04-21T18:33:00|100664|Borraccia|4|22.9
2025-02-09T10:37:00|100336|Mouse|1|12.52
2025-01-01T16:48:00|100053|Webcam|1|180.28
2025-12-28T18:33:00|100569|Cuffie|1|161.2
2025-01-09T22:34:00|100382|Notebook|2|79.82
2025-07-30T19:41:00|100579|Webcam|2|152.51
2025-06-17T13:18:00|100721|Libro|2|12.05
2025-01-10T00:55:00|100691|Tastiera|4|83.36
2025-12-12T00:45:00|100276|Webcam|3|142.6
2025-11-04T19:32:00|100330|Libro|4|165.86
2025-07-05T14:02:00|100852|Tastiera|3|37.54
2025-07-08T03:23:00|100686|Tastiera|1|65.48
2025-10-22T20:30:00|100292|Mouse|3|172.39
2025-06-04T02:47:00|100452|Borraccia|1|207.35
2025-09-25T03:05:00|100096|Zaino|2|103.6
2025-06-17T15:30:00|100890|Webcam|4|176.19
2025-10-16T07:20:00|100760|Libro|4|86.55
2025-03-26T05:28:00|100762|Monitor|1|185.06
2025-08-22T12:26:00|100352|Webcam|1|178.79
2025-11-30T16:43:00|100309|Libro|1|176.99
2025-08-06T12:43:00|100631|Monitor|1|64.13
2025-01-26T17:13:00|100528|Notebook|2|210.54
2025-09-04T00:39:00|100516|Monitor|2|65.9
2025-02-03T04:45:00|100691|Cuffie|4|59.93
2025-08-30T03:25:00|100028|Libro|4|49.96
2025-07-08T12:30:00|100383|Zaino|3|36.25
2025-11-18T17:32:00|100755|Libro|1|25.89
2025-03-27T05:02:00|100093|Notebook|3|177.15
2025-02-21T21:40:00|100986|SSD|3|93.23
2025-11-06T07:01:00|100919|SSD|3|133.24
2025-05-02T04:05:00|100079|Zaino|3|182.75
2025-10-28T09:05:00|100121|SSD|2|16.25
2025-11-27T21:31:00|100741|Zaino|3|154.03
2025-01-07T09:17:00|100899|Notebook|2|36.78
2025-11-02T03:24:00|100272|Tastiera|3|137.48
2025-12-28T00:41:00|100679|Tastiera|1|77.01
2025-08-31T00:03:00|100304|SSD|2|181.87
2025-12-19T23:13:00|100944|SSD|1|159.43
2025-04-13T22:30:00|100992|Mouse|3|106.15
2025-07-06T07:10:00|100624|SSD|3|101.07
2025-10-09T20:15:00|100006|Borraccia|2|130.53
2025-11-29T03:21:00|100982|Mouse|4|160.03
2025-07-03T21:14:00|100699|Webcam|2|22.33
2025-11-10T06:57:00|100081|Webcam|2|112.29
2025-02-04T20:42:00|100829|Borraccia|3|177.13
2025-05-13T01:58:00|100434|Webcam|4|138.23
2025-11-28T15:37:00|100604|SSD|4|207.25
2025-08-30T02:24:00|100301|Borraccia|3|115.24
2025-11-26T09:51:00|100777|Borraccia|1|55.65
2025-01-04T10:38:00|100119|Libro|2|160.24
2025-06-05T10:56:00|100426|Notebook|3|211.95
2025-11-14T01:33:00|100187|Webcam|3|147.65
2025-02-16T22:31:00|100716|Libro|2|59.0
2025-07-01T19:00:00|100529|Libro|1|28.84
2025-07-23T08:22:00|100862|SSD|3|174.34
2025-12-15T18:41:00|100619|Zaino|4|159.53
2025-09-12T19:28:00|100417|Mouse|1|215.96
2025-10-26T14:05:00|100568|Monitor|2|156.63
2025-06-25T02:10:00|100889|Notebook|4|11.07
2025-11-02T08:33:00|100344|Libro|3|116.47
2025-08-19T11:46:00|100992|Zaino|1|86.43
2025-04-06T22:58:00|100724|Tastiera|4|141.67
2025-08-07T10:18:00|100248|Zaino|1|50.83
2025-11-17T17:25:00|100984|Tastiera|4|19.49
2025-10-29T16:39:00|100651|Tastiera|3|69.12
2025-09-14T18:09:00|100429|Zaino|1|176.96
2025-03-18T21:27:00|100134|Mouse|2|121.88
2025-01-11T18:32:00|100504|SSD|2|124.88
2025-12-22T21:08:00|100553|Notebook|4|94.48
2025-08-21T14:03:00|100714|Borraccia|3|138.86
2025-08-30T14:23:00|100526|Monitor|4|54.8
2025-11-12T15:22:00|100334|Borraccia|1|117.42
2025-01-22T05:57:00|100170|SSD|2|77.8
2025-02-25T16:39:00|100961|Tastiera|4|98.05
2025-01-31T13:19:00|100934|Cuffie|3|88.87
2025-08-15T04:28:00|100180|SSD|2|218.61
2025-07-28T23:58:00|100460|Notebook|3|38.13
2025-06-26T22:40:00|100082|Zaino|2|180.12
2025-12-02T11:49:00|100094|Tastiera|2|165.35
2025-01-13T13:05:00|100213|Monitor|4|117.44
2025-08-02T16:11:00|100130|Webcam|4|122.21
2025-04-10T11:59:00|100438|SSD|3|45.02
2025-04-16T05:01:00|100542|Webcam|4|216.03
2025-06-27T10:14:00|100154|Notebook|4|101.5
2025-06-15T06:18:00|100852|Borraccia|4|213.54
2025-01-06T14:45:00|100417|Tastiera|2|182.13
2025-07-13T23:59:00|100654|Cuffie|3|108.27
2025-09-07T11:02:00|100913|Monitor|2|46.47
2025-04-05T07:34:00|100880|Webcam|4|143.53
2025-01-27T22:46:00|100058|Borraccia|3|50.79
2025-09-17T21:27:00|100723|Libro|4|51.94
2025-04-02T22:59:00|100795|Webcam|2|165.27
2025-04-03T11:51:00|100175|SSD|3|180.4
2025-11-23T16:12:00|100945|Notebook|3|157.47
2025-07-05T16:59:00|100043|Tastiera|3|78.57
2025-07-31T18:17:00|100931|Monitor|2|215.94
2025-11-24T22:00:00|100914|Webcam|1|68.03
2025-03-18T01:30:00|100426|Webcam|1|82.33
2025-11-04T03:12:00|100653|Borraccia|4|191.93
2025-12-02T11:11:00|100239|SSD|4|185.9
2025-09-08T07:04:00|100390|Libro|1|68.86
2025-07-23T03:47:00|100528|Borraccia|4|112.38
2025-06-16T13:12:00|100213|Tastiera|2|139.07
2025-02-21T17:00:00|100988|Tastiera|3|122.04
2025-08-29T20:18:00|100361|SSD|4|202.37
2025-11-16T01:25:00|100030|Notebook|4|196.6
2025-06-24T11:28:00|100694|Libro|3|207.1
2025-07-23T12:42:00|100982|Tastiera|4|64.04
2025-12-22T19:44:00|100423|Notebook|3|49.36
2025-03-04T07:59:00|100132|Notebook|2|189.78
2025-06-28T16:37:00|100590|SSD|1|154.17
2025-06-26T01:26:00|100739|SSD|4|24.59
2025-10-02T01:41:00|100148|SSD|2|58.27
2025-11-06T07:09:00|100563|Libro|1|73.9
2025-02-25T10:53:00|100040|SSD|1|208.53
2025-09-24T19:52:00|100839|Zaino|2|103.26
2025-05-25T07:31:00|100334|Monitor|4|9.55
2025-11-24T21:43:00|100503|Tastiera|4|20.24
2025-08-21T10:54:00|100949|Monitor|3|135.75
2025-09-26T08:51:00|100474|Libro|3|80.99
2025-12-27T12:24:00|100349|Libro|3|136.5
2025-09-28T09:08:00|101000|Cuffie|1|196.57
2025-08-25T09:58:00|100919|Zaino|4|33.81
2025-03-02T18:09:00|100454|Mouse|3|115.5
2025-07-28T18:08:00|100920|Mouse|2|139.22
2025-04-28T04:07:00|100707|Cuffie|2|163.9
2025-09-25T13:19:00|100147|Notebook|4|197.26
2025-12-31T21:01:00|100168|Mouse|4|144.77
2025-03-12T10:37:00|100895|Mouse|2|24.89
2025-09-30T20:40:00|100504|Borraccia|3
2025-02-14T01:18:00|100824|Zaino|1|174.74
2025-04-10T00:08:00|100485|Monitor|3|104.59
2025-01-20T01:30:00|100526|SSD|2|69.54
2025-02-11T14:36:00|100194|Cuffie|2|42.05
2025-03-09T00:09:00|100805|Tastiera|3|193.78
2025-07-28T09:30:00|100010|Tastiera|2|219.71
2025-11-15T04:31:00|100240|Borraccia|1|128.81
2025-03-08T01:18:00|100181|Mouse|1|82.76
2025-05-01T07:29:00|100363|Webcam|3|130.34
2025-02-14T20:20:00|100725|Notebook|3|203.89
2025-12-15T17:34:00|100623|Borraccia|1|34.3
2025-06-22T16:03:00|100926|Tastiera|3|70.03
2025-01-07T06:37:00|100089|SSD|1|210.28
2025-03-25T05:43:00|100209|Borraccia|2|61.33
2025-09-25T11:51:00|100485|Mouse|2|51.08
2025-11-12T04:49:00|100709|Tastiera|4|96.92
2025-10-31T06:18:00|100090|Tastiera|4|56.43
2025-04-04T20:20:00|100119|Mouse|2|10.57
2025-05-01T18:59:00|100635|Mouse|2|113.04
2025-06-13T06:59:00|100041|Mouse|3|132.29
2025-08-11T15:46:00|100574|Notebook|2|137.88
2025-02-07T06:44:00|100570|SSD|1|129.36
2025-10-28T11:10:00|100310|Cuffie|2|45.48
2025-03-20T18:03:00|100693|Libro|1|115.32
2025-02-21T09:08:00|100687|Zaino|2|74.0
2025-05-31T23:47:00|100097|Webcam|2|55.2
2025-11-11T04:56:00|100903|Monitor|4|16.57
2025-08-08T01:44:00|100998|Mouse|4|23.29
2025-06-08T19:47:00|100708|SSD|1|137.95
2025-12-16T05:28:00|100298|Notebook|3|179.83
2025-01-23T07:18:00|100115|Zaino|2|173.07
2025-01-18T00:39:00|100782|Zaino|3|209.83
2025-07-12T04:56:00|100607|Cuffie|4|10.98
2025-12-26T09:25:00|100079|Borraccia|4|170.54
2025-09-09T12:18:00|100060|Webcam|4|79.55
2025-04-23T02:32:00|100367|Webcam|2|53.61
2025-10-03T02:13:00|100775|Zaino|1|89.79
2025-05-23T22:39:00|100679|Webcam|1|24.96
2025-02-10T06:55:00|100324|Webcam|1|210.13
2025-10-04T09:31:00|100881|Zaino|1|96.27
2025-12-03T12:02:00|100024|Notebook|3|132.67
2025-07-24T21:42:00|100413|Libro|4|90.4
2025-06-29T03:32:00|100882|Tastiera|2|51.91
2025-12-03T04:16:00|100061|Notebook|4|28.24
2025-08-21T02:16:00|100536|Notebook|1|129.7
2025-02-18T04:12:00|100281|Notebook|4|47.55
2025-05-14T07:15:00|100222|Borraccia|2|186.54
2025-10-24T03:13:00|100346|SSD|4|68.03
2025-05-21T15:38:00|100639|Tastiera|2|105.65
2025-01-05T02:56:00|100861|Libro|4|45.1
2025-08-26T00:10:00|100936|SSD|2|152.47
2025-09-04T05:07:00|100761|Borraccia|3|73.02
2025-03-24T07:17:00|100217|Libro|1|197.25
2025-11-03T18:32:00|100801|Notebook|2|202.66
2025-05-01T13:12:00|100797|Zaino|4|111.56
2025-05-31T11:27:00|100561|Webcam|2|90.22
2025-05-21T12:19:00|100149|Zaino|1|12.0
2025-06-21T17:39:00|100422|Borraccia|4|83.28
2025-08-15T22:37:00|100424|Monitor|3|116.21
2025-12-16T13:45:00|100967|Borraccia|1|89.47
2025-12-24T22:29:00|100786|Mouse|2|13.3
2025-06-16T08:19:00|100109|Webcam|3|79.22
2025-05-04T03:29:00|100589|Webcam|4|90.92
2025-03-31T01:06:00|100267|Cuffie|3|6.05
2025-03-17T15:43:00|100114|Borraccia|3|176.84
2025-09-27T15:58:00|100450|Tastiera|1|156.95
2025-06-06T06:59:00|100720|Monitor|1|20.63
2025-10-05T22:06:00|100122|Mouse|3|88.14
2025-01-23T22:35:00|100881|Zaino|4|21.37
2025-05-02T11:48:00|100410|Notebook|3|78.46
2025-07-16T15:50:00|100389|Cuffie|3|42.72
2025-10-18T07:41:00|100513|Zaino|4|113.91
2025-07-06T08:58:00|100948|Zaino|4|102.2
2025-07-14T16:43:00|100827|Notebook|2|67.36
2025-07-18T21:37:00|100648|Cuffie|3|218.25
2025-09-16T05:36:00|100691|Monitor|4|11.16
2025-06-18T10:41:00|100008|Mouse|1|134.21
2025-10-29T13:16:00|100659|Tastiera|2|111.76
2025-04-20T10:34:00|100980|Zaino|4|176.97
2025-12-10T17:23:00|100929|Borraccia|2|153.45
2025-11-21T09:18:00|100762|Zaino|4|176.54
2025-06-19T02:11:00|100548|Cuffie|1|207.59
2025-08-25T21:03:00|100858|Webcam|1|215.67
2025-05-22T08:46:00|100265|Notebook|1|92.37
2025-09-20T23:53:00|100034|SSD|1|19.97
2025-10-28T05:49:00|100823|Borraccia|1|56.72
2025-07-03T17:52:00|100576|Borraccia|2|192.4
2025-12-12T09:19:00|100833|Webcam|1|8.35
2025-11-03T03:33:00|100177|Webcam|3|158.19
2025-09-02T13:15:00|100898|Mouse|3|179.43
2025-09-17T03:03:00|100262|Borraccia|4|96.97
2025-08-29T02:59:00|100301|Tastiera|1|215.91
2025-12-13T22:20:00|100863|Cuffie|4|33.04
2025-09-07T22:46:00|100173|SSD|1|212.95
2025-03-24T01:38:00|100425|Mouse|4|49.01
2025-08-12T04:18:00|100473|Libro|3|154.88
2025-08-21T13:36:00|100600|Tastiera|2|72.3
2025-03-27T22:12:00|100836|Monitor|2|123.42
2025-04-29T12:30:00|100433|Borraccia|4|159.46
2025-02-03T23:06:00|100055|Mouse|4|7.74
2025-03-17T15:44:00|100129|Libro|3|141.8
2025-09-04T08:11:00|100460|Monitor|1|163.6
2025-06-24T15:57:00|100042|Borraccia|3|125.28
2025-03-07T18:27:00|100716|Borraccia|2|139.49
2025-06-28T21:35:00|100321|Cuffie|2|174.24
2025-05-28T10:05:00|100656|Zaino|4|41.33
2025-12-10T22:33:00|100731|Cuffie|4|146.56
2025-04-02T03:11:00|100676|Zaino|1|202.44
2025-10-30T04:53:00|100907|Cuffie|4|63.89
2025-11-29T15:12:00|100974|Webcam|1|183.01
2025-09-07T02:47:00|100531|SSD|2|194.96
2025-02-17T11:34:00|100856|SSD|4|211.35
2025-07-22T11:19:00|100075|Notebook|4|161.46
2025-03-30T07:30:00|100119|Monitor|1|21.35
2025-10-20T13:43:00|100264|Borraccia|4|158.2
2025-03-01T20:15:00|100992|Mouse|2|17.98
2025-11-30T10:58:00|100372|Borraccia|2|162.26
2025-08-09T05:22:00|100895|Webcam|2|211.32
2025-09-03T08:26:00|100994|Tastiera|2|111.86
2025-12-18T22:27:00|100994|Borraccia|4|103.58
2025-02-11T11:30:00|100481|SSD|1|140.99
2025-09-06T09:03:00|100249|Tastiera|3|205.26
2025-04-25T12:42:00|100089|SSD|1|123.38
2025-04-30T08:03:00|100774|Tastiera|4|108.86
2025-02-14T07:36:00|100630|Monitor|4|93.57
2025-01-15T13:17:00|100152|SSD|4|82.53
2025-05-29T08:22:00|100563|Zaino|3|103.77
2025-10-26T18:56:00|100315|Monitor|2|214.64
2025-01-02T04:20:00|100850|Notebook|2|151.82
2025-12-11T07:33:00|100010|Libro|1|101.11
2025-06-29T10:35:00|100500|SSD|1|118.46
2025-10-31T22:06:00|100942|Monitor|2|40.31
2025-12-30T11:35:00|100820|Notebook|2|63.69
2025-07-17T21:39:00|100609|Tastiera|4|110.72
2025-08-11T00:58:00|100554|Webcam|4|205.78
2025-05-09T11:51:00|100631|Monitor|3|17.74
2025-12-13T01:14:00|100818|Borraccia|3|179.6
2025-10-15T22:33:00|100325|Webcam|2|96.82
2025-10-16T02:02:00|100370|Borraccia|1|171.28
2025-04-27T22:59:00|100515|Mouse|4|219.56
2025-07-17T23:52:00|100511|Webcam|3|5.75
2025-01-30T17:18:00|100199|Borraccia|3|169.41
2025-04-19T22:51:00|100063|Tastiera|4|214.62
2025-10-17T13:36:00|100627|Zaino|1|51.59
2025-10-11T13:13:00|100680|Borraccia|3|41.94
2025-09-28T15:29:00|100976|Webcam|2|56.93
2025-01-25T08:50:00|100473|Borraccia|1|162.47
2025-06-15T16:51:00|100344|Mouse|4|115.71
2025-04-18T02:40:00|100663|Tastiera|3|104.97
2025-12-15T20:45:00|100377|Mouse|2|78.66
2025-05-27T01:06:00|100494|Libro|1|18.3
2025-09-19T03:18:00|100861|Zaino|4|160.52
2025-10-25T13:43:00|100615|Zaino|2|34.24
2025-11-13T17:00:00|100237|Zaino|3|32.85
2025-09-16T19:14:00|100714|Monitor|2|171.27
2025-06-18T10:52:00|100477|Tastiera|2|111.92
2025-05-10T00:17:00|100191|Cuffie|2|26.93
2025-06-20T01:19:00|100830|Zaino|4|182.28
2025-02-09T01:51:00|100008|SSD|3|35.65
2025-06-01T12:21:00|100258|Notebook|2|164.76
2025-01-09T10:41:00|100274|Zaino|2|55.14
2025-05-24T12:45:00|100700|Mouse|2|119.68
2025-09-25T16:08:00|100409|Mouse|2|82.41
2025-12-21T20:35:00|100913|SSD|1|62.92
2025-06-09T21:24:00|100451|Mouse|3|166.84
2025-03-25T02:33:00|100489|Monitor|4|121.18
2025-10-09T12:40:00|100303|Cuffie|3|71.04
2025-04-16T05:58:00|100099|Cuffie|4|148.12
2025-06-12T07:43:00|100475|Libro|2|98.54
2025-01-23T06:20:00|100331|Zaino|2|140.29
2025-11-25T05:36:00|100203|Libro|4|117.31
2025-09-22T09:56:00|100632|Zaino|3|161.05
2025-04-08T00:36:00|100539|SSD|2|141.67
2025-01-29T00:22:00|100227|Libro|4|136.93
2025-12-08T15:59:00|100936|SSD|2|150.71
2025-02-28T19:23:00|100711|Cuffie|1|56.17
2025-03-11T05:18:00|100609|SSD|3|167.88
2025-11-03T14:37:00|100988|Cuffie|3|172.57
2025-01-23T01:43:00|100131|Cuffie|1|90.17
2025-11-13T15:43:00|100898|SSD|4|142.15
2025-01-28T03:32:00|100413|Webcam|2|217.95
2025-12-27T04:59:00|100428|Webcam|1|192.23
2025-11-09T09:39:00|100253|Tastiera|3|160.69
2025-03-07T03:51:00|100912|Notebook|2|118.46
2025-05-16T04:34:00|100318|Tastiera|4|86.94
2025-04-22T12:41:00|100106|Cuffie|3|126.69
2025-10-19T22:12:00|100248|Webcam|3|49.27
2025-10-30T06:13:00|100234|Libro|3|137.24
2025-07-30T19:10:00|100008|Zaino|3|73.88
2025-07-28T14:09:00|100425|Cuffie|4|172.42
2025-09-26T07:17:00|100204|Mouse|4|17.51
2025-12-24T13:51:00|100223|Notebook|1|37.17
2025-03-08T15:02:00|100017|Tastiera|4|207.1
2025-10-05T03:56:00|100688|Monitor|2|151.82
2025-05-03T11:33:00|100360|Monitor|4|49.05
2025-05-16T16:37:00|100175|Zaino|3|202.4
2025-11-26T11:34:00|100275|Libro|2|133.65
2025-02-17T21:24:00|100437|Monitor|1|176.34
2025-04-01T12:18:00|100035|Libro|1|70.01
2025-11-11T00:37:00|100406|Notebook|4|49.69
2025-04-23T15:44:00|100424|Borraccia|3|203.65
2025-11-23T00:40:00|100793|SSD|2|147.86
2025-09-18T14:05:00|100629|Cuffie|3|24.64
2025-11-10T23:49:00|100815|Notebook|1|133.89
2025-12-28T06:05:00|100100|Monitor|3|201.79
2025-09-24T15:53:00|100654|SSD|1|8.11
2025-09-13T05:54:00|100770|Webcam|2|158.89
2025-11-02T01:14:00|100446|Libro|3|59.81
2025-12-26T21:02:00|100812|Zaino|2|121.01
2025-02-11T19:26:00|100763|Cuffie|2|112.75
2025-01-23T04:11:00|100676|Cuffie|4|98.9
2025-03-06T07:44:00|100567|Zaino|4|121.6
2025-08-09T22:18:00|100758|Webcam|4|24.47
2025-06-22T11:12:00|100456|Borraccia|2|180.29
2025-09-16T15:53:00|100045|Libro|4|114.24
2025-06-06T09:32:00|100516|Notebook|4|38.91
2025-08-24T19:18:00|100060|Tastiera|2|14.69
2025-10-12T06:35:00|100288|Monitor|2|62.02
2025-06-12T04:49:00|100306|Zaino|3|58.99
2025-10-23T18:07:00|100610|Cuffie|2|219.3
2025-05-17T06:12:00|100840|Mouse|3|88.61
2025-06-21T13:16:00|100517|Webcam|1|6.1
2025-02-03T02:33:00|100215|Cuffie|3|95.22
2025-08-01T01:00:00|100391|Monitor|1|199.51
2025-02-13T00:04:00|100218|Webcam|4|60.8
2025-07-21T11:01:00|100471|Monitor|1|146.27
2025-03-01T23:37:00|100437|Mouse|2|43.15
2025-09-04T11:29:00|100046|Zaino|4|155.23
2025-09-14T00:45:00|100565|Monitor|1|142.27
2025-02-02T16:11:00|100044|Borraccia|1|72.48
2025-06-11T16:55:00|100221|Zaino|3|33.17
2025-10-31T05:50:00|100732|Monitor|1|26.59
2025-06-13T00:37:00|100528|Cuffie|3|166.08
2025-01-20T04:50:00|100172|Libro|3|173.86
2025-12-18T06:10:00|100198|SSD|1|27.77
2025-01-24T00:40:00|100071|Tastiera|3|179.29
2025-12-06T10:39:00|100097|SSD|1|200.91
2025-02-10T05:40:00|100395|Mouse|3|135.63
2025-03-26T18:07:00|100195|Monitor|3|12.78
2025-09-17T17:46:00|100345|Mouse|1|149.45
2025-06-12T10:24:00|100854|Libro|4|119.43
2025-03-01T16:02:00|100514|Monitor|4|21.51
2025-01-07T00:05:00|100550|Notebook|3|136.22
2025-04-18T19:33:00|100612|Zaino|2|166.51
2025-09-24T14:01:00|100018|Webcam|1|134.03
2025-03-03T07:16:00|100158|Libro|2|49.62
2025-04-13T15:21:00|100077|Zaino|3|128.94
2025-04-30T04:00:00|100985|Tastiera|1|125.95
2025-07-13T10:28:00|100043|Notebook|2|107.77
2025-02-23T12:29:00|100959|Webcam|4|83.09
2025-09-12T06:57:00|100395|Tastiera|4|59.8
2025-01-06T08:40:00|100398|Monitor|1|19.68
2025-05-13T08:40:00|100927|Monitor|2|159.98
2025-06-17T11:43:00|100939|Notebook|4|132.26
2025-09-28T04:40:00|100966|Mouse|4|73.37
2025-03-10T06:34:00|100173|Mouse|1|124.19
2025-02-05T08:01:00|100852|Mouse|1|198.33
2025-04-07T06:40:00|100885|Zaino|2|47.07
2025-05-13T22:35:00|NOT_A_NUMBER|Cuffie|4|129.87
2025-04-10T02:47:00|100061|Monitor|2|52.55
2025-07-27T11:48:00|100836|Cuffie|4|124.32
2025-03-19T02:58:00|100867|Notebook|4|141.15
2025-10-22T22:13:00|100881|SSD|1|212.88
2025-09-19T23:24:00|100032|Cuffie|2|24.15
2025-04-13T23:50:00|100773|Notebook|2|175.41
2025-01-05T14:51:00|100532|Mouse|4|174.0
2025-03-17T11:52:00|100965|SSD|1|59.43
2025-10-24T18:03:00|100860|Notebook|1|153.74
2025-12-31T02:29:00|100929|Mouse|3|13.2
2025-06-22T05:53:00|100280|Monitor|3|61.68
2025-09-14T22:34:00|100031|Monitor|1|131.98
2025-08-31T09:24:00|100849|SSD|1|94.0
2025-04-07T05:40:00|100709|Webcam|3|78.2
2025-11-12T01:12:00|100609|SSD|2|152.12
